4.00,0.81,6.00
4.00,0.81,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
1.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,0.79,6.00
6.00,0.79,6.00
6.00,0.79,6.00
6.00,0.79,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
1.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
1.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
1.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
1.00,1.00,6.00
1.00,1.00,6.00
2.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
1.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
10.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
2.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
3.00,0.17,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
1.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
1.00,1.00,6.00
4.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
1.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
4.00,0.64,6.00
5.00,1.00,6.00
5.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
8.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
6.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,0.33,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
5.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
7.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
1.00,1.00,6.00
3.00,1.00,6.00
5.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
2.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
2.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
3.00,1.00,6.00
1.00,1.00,6.00
1.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
4.00,1.00,6.00
